month,day,hours,temperature,rain,municipal,cellId,language,circoscrizione
12,22,0.0,2.3,0.0,Trento,5203,it,POVO
12,22,0.0,2.3,0.0,Trento,5084,en,OLTREFERSINA
12,22,0.0,2.3,0.0,Rovereto,2972,en,
12,22,0.0,2.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,22,0.0,2.3,0.0,Trento,5201,und,S.GIUSEPPE-S.CHIARA
12,22,0.0,2.3,0.0,Canazei,10985,it,
12,22,0.0,2.3,0.0,Trento,5550,it,GARDOLO
12,22,0.0,2.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,22,0.0,2.3,0.0,Cles,9171,it,
12,22,0.5,2.4,0.0,Trento,4968,it,VILLAZZANO
12,22,0.5,2.4,0.0,Trento,5203,en,POVO
12,22,0.5,2.4,0.0,Cavalese,8151,en,
12,22,0.5,2.4,0.0,Cavalese,8151,en,
12,22,0.5,2.4,0.0,Trento,5550,it,GARDOLO
12,22,0.5,2.4,0.0,Trento,5312,it,BONDONE
12,22,0.5,2.4,0.0,Trento,4966,it,OLTREFERSINA
12,22,1.0,1.9,0.0,Civezzano,5323,it,
12,22,1.5,2.4,0.0,Trento,4967,it,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4967,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.0,1.9,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.0,1.9,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.0,1.9,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.0,1.9,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,RAVINA-ROMAGNANO
12,22,1.5,2.4,0.0,Trento,5084,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.5,2.4,0.0,Trento,4966,en,OLTREFERSINA
12,22,2.5,2.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,2.5,2.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,2.5,2.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,2.5,2.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,1.0,1.9,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Rovereto,2972,it,
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,11.0,4.0,0.0,Trento,4966,en,OLTREFERSINA
12,22,13.5,4.3,0.0,Trento,4966,en,OLTREFERSINA
12,23,7.5,3.2,0.0,Trento,4966,en,OLTREFERSINA
12,23,11.0,4.5,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,RAVINA-ROMAGNANO
12,24,1.5,2.7,0.0,Trento,4966,en,RAVINA-ROMAGNANO
12,24,1.5,2.7,0.0,Trento,4966,en,RAVINA-ROMAGNANO
12,24,1.5,2.7,0.0,Trento,4966,en,RAVINA-ROMAGNANO
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,und,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Trento,4966,en,OLTREFERSINA
12,24,1.5,2.7,0.0,Grigno,4655,en,
12,24,1.5,2.7,0.0,Grigno,4655,en,
12,24,1.5,2.7,0.0,Borgo Valsugana,4990,en,
12,24,1.5,2.7,0.0,Rovereto,2854,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Brez,9878,it,
12,24,1.5,2.7,0.0,Sarnonico,9762,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Castelfondo,10114,it,
12,24,1.5,2.7,0.0,Castelfondo,10114,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Castelnuovo,5113,en,
12,24,1.5,2.7,0.0,Trento,5084,it,OLTREFERSINA
12,24,1.5,2.7,0.0,Castelfondo,10114,it,
12,24,1.5,2.7,0.0,Castelfondo,10114,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Tuenno,8585,it,
12,24,1.5,2.7,0.0,Tuenno,8585,pt,
12,24,1.5,2.7,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,24,1.5,2.7,0.0,Trento,5667,it,GARDOLO
12,24,1.5,2.7,0.0,Lavis,6135,it,
12,24,1.5,2.7,0.0,Sant'Orsola Terme,5800,it,
12,24,1.5,2.7,0.0,Roncegno Terme,4753,it,
12,24,1.5,2.7,0.0,Roncegno Terme,4753,it,
12,24,1.5,2.7,0.0,Carzano,5346,it,
12,24,1.5,2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,24,1.5,2.7,0.0,Cles,9054,it,
12,24,1.5,2.7,0.0,Trento,5550,it,GARDOLO
12,24,1.5,2.7,0.0,Levico Terme,4629,it,
12,24,1.5,2.7,0.0,Taio,8472,pl,
12,24,1.5,2.7,0.0,Terlago,6013,ht,
12,24,1.5,2.7,0.0,Levico Terme,4512,en,
12,24,1.5,2.7,0.0,Sant'Orsola Terme,5799,es,
12,24,1.5,2.7,0.0,Mezzocorona,7073,it,
12,24,1.5,2.7,0.0,Sant'Orsola Terme,5799,it,
12,24,1.5,2.7,0.0,Caldonazzo,4508,en,
12,24,1.5,2.7,0.0,Levico Terme,4395,in,
12,24,1.5,2.7,0.0,Mezzolombardo,7070,it,
12,24,1.5,2.7,0.0,Cavareno,9530,und,
12,24,1.5,2.7,0.0,Tuenno,8585,en,
12,24,1.5,2.7,0.0,Rovereto,2854,it,
12,24,1.5,2.7,0.0,Canazei,10515,it,
12,24,1.5,2.7,0.0,Trento,5667,en,GARDOLO
12,24,1.5,2.7,0.0,Coredo,8941,it,
12,24,1.5,2.7,0.0,Canazei,10515,en,
12,24,2.0,2.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,24,2.0,2.8,0.0,Canazei,10515,it,
12,24,1.5,2.7,0.0,Canazei,10515,it,
12,24,1.5,2.7,0.0,Canazei,10515,it,
12,24,1.5,2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,24,1.5,2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,24,1.5,2.7,0.0,Rovereto,2972,it,
12,24,1.5,2.7,0.0,Canazei,10748,sk,
12,24,1.5,2.7,0.0,Rovereto,2972,en,
12,24,1.5,2.7,0.0,Canazei,10515,sk,
12,24,2.0,2.8,0.0,Rovereto,2972,it,
12,24,2.0,2.8,0.0,Canazei,10748,sk,
12,24,2.0,2.8,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,24,2.0,2.8,0.0,Livo,9403,it,
12,24,2.0,2.8,0.0,Livo,9403,it,
12,24,2.0,2.8,0.0,Canazei,10748,sk,
12,24,2.0,2.8,0.0,Rovereto,2972,it,
12,24,2.0,2.8,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,24,2.0,2.8,0.0,Rovereto,2972,it,
12,24,2.0,2.8,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,24,1.5,2.7,0.0,Rovereto,2855,en,
12,24,11.0,3.7,0.0,Rovereto,2972,it,
12,24,1.5,2.7,0.0,Trento,5435,it,ARGENTARIO
12,24,13.0,4.9,0.0,Trento,5550,und,GARDOLO
12,24,13.0,4.9,0.0,Soraga,9688,sk,
12,24,13.0,4.9,0.0,Soraga,9571,sk,
12,24,13.0,4.9,0.0,Rovereto,2972,it,
12,24,13.0,4.9,0.0,Sant'Orsola Terme,5799,it,
12,24,13.0,4.9,0.0,Rovereto,2855,en,
12,24,13.0,4.9,0.0,Rovereto,2972,it,
12,24,13.0,4.9,0.0,Trento,5201,und,S.GIUSEPPE-S.CHIARA
12,24,13.0,4.9,0.0,Rovereto,2972,it,
12,24,14.5,4.9,0.0,Trento,5200,sk,CENTRO STORICO PIEDICASTELLO
12,24,14.5,4.9,0.0,Lavis,6135,it,
12,24,14.5,4.9,0.0,Rovereto,2972,it,
12,24,14.5,4.9,0.0,Trento,5203,it,POVO
12,24,14.5,4.9,0.0,Livo,9403,it,
12,24,1.5,2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,24,23.0,2.9,0.0,Rovereto,2384,en,
12,25,2.5,2.7,0.0,Terlago,6013,it,
12,25,2.5,2.7,0.0,Trento,5084,it,OLTREFERSINA
12,25,2.5,2.7,0.0,Massimeno,6101,it,
12,25,2.5,2.7,0.0,Trento,5550,it,GARDOLO
12,25,2.5,2.7,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,26,3.5,2.7,0.2,Livo,9403,it,
12,26,3.5,2.7,0.2,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,26,4.5,2.3,0.4,Trento,5084,it,OLTREFERSINA
12,26,4.5,2.3,0.4,Livo,9403,it,
12,26,4.5,2.3,0.4,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,26,14.5,0.0,1.2,Cavalese,8151,en,
12,26,14.5,0.0,1.2,Tesero,8153,sl,
12,27,2.0,0.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,2.0,0.7,0.0,Tesero,8153,it,
12,27,2.0,0.7,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,27,1.5,0.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,1.5,0.7,0.0,Trento,5317,vi,CENTRO STORICO PIEDICASTELLO
12,27,1.5,0.7,0.0,Trento,5550,it,GARDOLO
12,27,1.5,0.7,0.0,Trento,4966,it,OLTREFERSINA
12,27,1.5,0.7,0.0,Trento,5203,en,POVO
12,27,1.5,0.7,0.0,Rovereto,2972,it,
12,27,1.5,0.7,0.0,Trento,5084,en,OLTREFERSINA
12,27,1.5,0.7,0.0,Predazzo,8515,en,
12,27,1.5,0.7,0.0,Trento,5200,sk,CENTRO STORICO PIEDICASTELLO
12,27,1.5,0.7,0.0,Baselga di Pinè,6146,in,
12,27,1.5,0.7,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,27,2.5,0.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,27,2.5,0.3,0.0,Trento,5200,es,CENTRO STORICO PIEDICASTELLO
12,27,2.5,0.3,0.0,Pinzolo,7167,it,
12,27,2.5,0.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,2.5,0.3,0.0,Siror,8289,en,
12,27,5.0,0.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,5.0,0.3,0.0,Trento,5550,it,GARDOLO
12,27,5.0,0.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,27,5.0,0.3,0.0,Rovereto,2972,it,
12,27,2.5,0.3,0.0,Trento,5081,it,SARDAGNA
12,27,1.5,0.7,0.0,Vallarsa,1343,it,
12,27,22.5,-1.0,0.0,Dimaro,8105,it,
12,28,0.5,-1.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,0.5,-1.3,0.0,Trento,4382,tl,MATTARELLO
12,28,0.5,-1.3,0.0,Castello-Molina di Fiemme,8030,it,
12,28,0.5,-1.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Cles,9054,it,
12,28,13.5,4.3,0.0,Vallarsa,1343,it,
12,28,13.5,4.3,0.0,Canazei,10632,sk,
12,28,13.5,4.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Pergine Valsugana,5211,tl,
12,28,14.0,3.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,13.5,4.3,0.0,Rovereto,2855,it,
12,28,20.0,0.9,0.0,Livo,9403,it,
12,28,20.0,0.9,0.0,Livo,9403,it,
12,28,20.0,0.9,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,20.0,0.9,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,20.0,0.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,20.0,0.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,20.5,0.8,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
12,28,20.5,0.8,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,28,20.5,0.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,20.5,0.8,0.0,Imer,6540,it,
12,28,20.5,0.8,0.0,Trento,5317,in,CENTRO STORICO PIEDICASTELLO
12,28,20.0,0.9,0.0,Trento,4850,en,OLTREFERSINA
12,28,20.5,0.8,0.0,Mezzolombardo,7070,sk,
12,28,21.0,1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,28,21.0,1.0,0.0,Mezzolombardo,7070,it,
12,28,21.0,1.0,0.0,Tuenno,8585,it,
12,28,21.0,1.0,0.0,Canazei,10632,sk,
12,29,3.0,1.0,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,29,2.5,1.2,0.0,Rovereto,2620,it,
12,29,2.0,1.1,0.2,Tuenno,8585,it,
12,29,2.0,1.1,0.2,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,2.0,1.1,0.2,Grigno,4655,it,
12,29,2.0,1.1,0.2,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,29,2.0,1.1,0.2,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,2.5,1.2,0.0,Trento,5084,ht,OLTREFERSINA
12,29,2.5,1.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,2.5,1.2,0.0,Rovereto,2972,it,
12,29,2.5,1.2,0.0,Baselga di Pinè,6029,it,
12,29,2.5,1.2,0.0,Predazzo,8515,en,
12,29,2.5,1.2,0.0,Levico Terme,4512,it,
12,29,2.5,1.2,0.0,Taio,8472,it,
12,29,2.5,1.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,2.5,1.2,0.0,Bosentino,4273,en,
12,29,2.5,1.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,2.5,1.2,0.0,Trento,5083,da,S.GIUSEPPE-S.CHIARA
12,29,2.5,1.2,0.0,Trento,4967,it,OLTREFERSINA
12,29,2.5,1.2,0.0,Nomi,3325,it,
12,29,2.5,1.2,0.0,Fondo,9998,it,
12,29,2.5,1.2,0.0,Tuenno,8585,it,
12,29,2.5,1.2,0.0,Trento,5203,in,POVO
12,29,3.0,1.0,0.0,Trento,5084,it,OLTREFERSINA
12,29,3.0,1.0,0.0,Trento,5084,es,OLTREFERSINA
12,29,3.0,1.0,0.0,Rovereto,2620,it,
12,29,3.0,1.0,0.0,Tuenno,8585,tr,
12,29,3.0,1.0,0.0,Tuenno,8585,it,
12,29,3.0,1.0,0.0,Tesero,8153,in,
12,29,3.0,1.0,0.0,Trento,5201,nl,S.GIUSEPPE-S.CHIARA
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,et,
12,29,3.0,1.0,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Sant'Orsola Terme,5799,und,
12,29,3.0,1.0,0.0,Trento,5083,it,S.GIUSEPPE-S.CHIARA
12,29,3.0,1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Rovereto,2737,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tuenno,8585,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Tuenno,8585,it,
12,29,3.0,1.0,0.0,Tesero,8153,it,
12,29,3.0,1.0,0.0,Mezzolombardo,7070,it,
12,29,3.0,1.0,0.0,Cavalese,8151,en,
12,29,3.0,1.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,29,3.0,1.0,0.0,Malè,8926,it,
12,29,11.0,2.1,0.0,Tesero,8153,it,
12,30,2.5,-0.2,0.0,Tesero,8153,it,
12,30,2.5,-0.2,0.0,Roncegno Terme,4871,und,
12,30,13.0,3.1,0.0,Tesero,8153,it,
12,30,13.5,2.9,0.0,Tesero,8153,it,
12,30,21.0,-3.0,0.0,Rovereto,2855,pt,
12,30,21.5,-2.3,0.0,Ziano di Fiemme,8159,es,
12,30,21.5,-2.3,0.0,Isera,2735,it,
12,30,21.5,-2.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,30,21.5,-2.3,0.0,Trento,5201,it,S.GIUSEPPE-S.CHIARA
12,30,21.5,-2.3,0.0,Tuenno,8585,it,
12,31,2.5,-3.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,31,2.5,-3.7,0.0,Pergine Valsugana,5093,it,
12,31,2.5,-3.7,0.0,Tuenno,8585,it,
12,31,4.0,-4.6,0.0,Tuenno,8585,es,
12,31,4.0,-4.6,0.0,Rovereto,2855,en,
12,31,14.5,3.0,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,31,14.5,3.0,0.0,Trento,5084,it,OLTREFERSINA
12,31,14.5,3.0,0.0,Bosentino,4272,it,
12,31,14.5,3.0,0.0,Tuenno,8585,it,
12,31,14.5,3.0,0.0,Pergine Valsugana,5675,it,
12,31,14.5,3.0,0.0,Trento,5084,it,OLTREFERSINA
12,31,14.5,3.0,0.0,Tuenno,8585,it,
12,31,14.5,3.0,0.0,Tuenno,8585,pt,
11,1,8.5,8.1,0.0,Transacqua,6777,en,
11,9,12.0,7.5,1.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,10,8.0,0.6,0.0,Trento,4849,lv,RAVINA-ROMAGNANO
11,11,12.5,8.1,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,23,14.0,0.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,28,8.5,-7.0,0.0,Cavalese,8151,en,
12,2,8.5,-2.7,0.0,Trento,5200,es,CENTRO STORICO PIEDICASTELLO
12,2,8.5,-2.7,0.0,Trento,5200,ru,CENTRO STORICO PIEDICASTELLO
12,2,8.5,-2.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,2,12.5,6.1,0.0,Cavalese,8151,en,
12,2,13.0,7.0,0.0,Cavalese,8151,en,
12,7,22.0,-1.6,0.0,Cavalese,8151,it,
12,9,19.5,2.3,0.0,Canazei,10632,it,
12,10,10.5,6.0,0.0,Lavis,6134,en,
12,10,12.0,8.6,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,10,12.0,8.6,0.0,Mezzocorona,6839,en,
12,10,12.0,8.6,0.0,Tuenno,8585,it,
12,12,8.5,-1.3,0.0,Rovereto,2855,it,
12,12,14.0,8.9,0.0,Tuenno,8585,it,
12,12,13.5,9.3,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,12,15.5,6.2,0.0,Isera,2735,it,
12,13,10.0,1.4,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,13,13.5,8.2,0.0,Tuenno,8585,it,
12,13,14.0,8.4,0.0,Trento,5201,en,S.GIUSEPPE-S.CHIARA
12,13,14.5,9.2,0.0,Cavalese,8151,it,
12,13,17.0,4.1,0.0,Cavalese,8151,pt,
12,13,17.0,4.1,0.0,Mezzolombardo,6836,it,
12,13,17.5,3.2,0.0,Trento,4849,it,RAVINA-ROMAGNANO
12,13,17.5,3.2,0.0,Fondo,9998,it,
12,14,14.5,8.4,0.0,Trento,5200,ru,CENTRO STORICO PIEDICASTELLO
12,14,14.0,7.8,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
12,14,14.5,8.4,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
12,14,15.0,7.3,0.0,Taio,8121,und,
12,14,15.0,7.3,0.0,Canazei,10632,sk,
12,14,16.0,4.6,0.0,Rovereto,2855,it,
12,14,16.0,4.6,0.0,Levico Terme,4395,it,
12,14,16.5,4.1,0.0,Mazzin,10629,lt,
12,14,17.0,3.6,0.0,Mazzin,10509,sk,
12,14,17.0,3.6,0.0,Trento,5200,ru,CENTRO STORICO PIEDICASTELLO
12,14,17.0,3.6,0.0,Trento,5201,tl,S.GIUSEPPE-S.CHIARA
12,15,21.5,-1.1,0.0,Trento,5550,it,GARDOLO
12,16,11.5,5.0,0.0,Predazzo,8747,sk,
12,16,11.0,4.9,0.0,Tuenno,8585,it,
12,16,13.0,7.8,0.0,Tuenno,8585,it,
12,18,23.5,-1.5,0.0,Cavalese,8152,it,
12,20,9.0,-0.3,0.0,Andalo,6478,sk,
12,20,17.0,2.0,0.0,Fondo,9998,it,
12,27,19.0,-0.4,0.0,Tuenno,8585,it,
12,27,19.0,-0.4,0.0,Massimeno,6101,en,
12,27,19.0,-0.4,0.0,Tuenno,8585,it,
11,1,8.5,12.2,0.0,Cavalese,8151,en,
11,1,13.0,15.3,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
11,1,18.5,14.1,0.0,Cavalese,8151,en,
11,1,19.0,14.1,0.0,Cavalese,8151,en,
11,1,20.5,13.8,0.0,Rovereto,2620,it,
11,2,8.5,12.4,0.0,Fondo,9998,it,
11,2,10.0,12.9,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
11,2,14.0,14.9,0.0,Cavalese,8151,es,
11,2,19.0,12.9,0.0,Trento,4849,it,RAVINA-ROMAGNANO
11,3,12.0,14.9,0.0,Fondo,9998,it,
11,3,14.5,,,Fondo,9998,it,
11,4,9.0,7.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,4,17.5,7.7,0.2,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,4,21.5,7.4,0.0,Baselga di Pinè,6146,in,
11,4,23.5,7.5,0.0,Pergine Valsugana,5675,it,
11,5,9.0,8.6,0.0,Massimeno,6101,it,
11,5,11.5,12.0,0.0,Fondo,9998,it,
11,5,17.0,12.7,0.0,Tesero,8039,it,
11,5,20.5,10.7,0.0,Rovereto,2737,it,
11,5,20.5,10.7,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,5,21.0,10.8,0.0,Rovereto,2855,it,
11,5,22.0,10.6,0.0,Trento,5200,en,CENTRO STORICO PIEDICASTELLO
11,5,23.5,10.1,0.0,Grigno,4655,en,
11,5,23.5,10.1,0.0,Trento,5200,in,CENTRO STORICO PIEDICASTELLO
11,5,23.0,10.2,0.0,Trento,4966,it,OLTREFERSINA
11,6,0.0,9.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,6,0.0,9.9,0.0,Trento,5317,es,CENTRO STORICO PIEDICASTELLO
11,5,23.5,10.1,0.0,Trento,5317,it,CENTRO STORICO PIEDICASTELLO
11,6,0.0,9.9,0.0,Fondo,9998,it,
11,6,0.5,9.9,0.0,Taio,8471,fi,
11,6,0.0,9.9,0.0,Grigno,4655,it,
11,6,1.0,9.6,0.0,Trento,5083,en,CENTRO STORICO PIEDICASTELLO
11,6,0.0,9.9,0.0,Spera,5348,it,
11,6,0.5,9.9,0.0,Pinzolo,7049,it,
11,6,0.5,9.9,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,6,9.5,12.1,0.0,Sant'Orsola Terme,5799,it,
11,6,12.0,13.7,0.0,Spera,5348,it,
11,6,15.5,12.6,0.0,Rovereto,2855,it,
11,6,15.5,12.6,0.0,Trento,4732,it,RAVINA-ROMAGNANO
11,6,18.0,10.9,0.0,Pergine Valsugana,5675,it,
11,6,19.0,9.9,0.0,Trento,4732,it,RAVINA-ROMAGNANO
11,6,19.5,10.0,0.0,Fondo,9998,it,
11,6,20.0,9.5,0.0,Pinzolo,7049,en,
11,6,21.5,9.2,0.0,Rovereto,2855,pt,
11,6,21.5,9.2,0.0,Levico Terme,4512,it,
11,6,21.5,9.2,0.0,Baselga di Pinè,6146,in,
11,6,21.5,9.2,0.0,Levico Terme,4512,it,
11,6,21.5,9.2,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,6,23.0,8.4,0.0,Tuenno,8585,it,
11,6,23.0,8.4,0.0,Trento,5200,it,CENTRO STORICO PIEDICASTELLO
11,6,23.0,8.4,0.0,Tuenno,8585,da,
11,6,23.5,7.9,0.0,Tuenno,8585,und,
11,6,23.5,7.9,0.0,Tuenno,8585,es,
11,6,23.5,7.9,0.0,Terlago,5546,en,
11,7,0.0,8.1,0.0,Tuenno,8585,und,
11,7,0.0,8.1,0.0,Tuenno,8585,it,
11,7,8.5,6.6,0.0,Baselga di Pinè,6029,it,
