,month,day,hours,temperature,rain
5955,11,22,9.0,2.1,0.2
5956,11,22,9.0,2.1,0.2
5957,11,22,9.0,2.1,0.2
5958,11,22,9.0,3.2,0.4
5959,11,22,9.0,2.1,0.2
5960,11,22,9.0,2.1,0.2
5961,11,22,9.0,2.1,0.2
5962,11,22,9.0,3.2,0.4
5963,11,22,9.0,2.1,0.2
5964,11,22,9.0,2.1,0.2
5965,11,22,9.0,2.1,0.2
5966,11,22,9.0,2.1,0.2
5967,11,22,9.0,3.2,0.0
5968,11,22,9.0,3.2,0.0
5969,11,22,9.0,-5.5,0.0
5970,11,22,9.0,3.2,0.4
5971,11,22,9.0,3.2,0.0
5972,11,22,9.0,3.2,0.0
5973,11,22,9.0,3.2,0.0
5974,11,22,9.0,2.4,0.0
5975,11,22,9.0,-0.7,0.0
5976,11,22,9.0,-0.8,0.0
5977,11,22,9.0,-0.9,0.0
5978,11,22,9.0,-0.9,0.0
5979,11,22,9.0,-5.5,0.0
5980,11,22,9.5,3.6,0.0
5981,11,22,13.5,3.9,0.0
5982,11,22,9.5,3.6,0.0
5983,11,22,8.5,-0.1,0.0
5984,11,22,10.0,2.8,0.0
5985,11,22,9.5,-0.3,0.0
5986,11,22,9.5,-0.3,0.0
5987,11,22,10.0,1.6,0.0
5988,11,22,10.0,0.7,0.0
5989,11,22,14.0,5.7,0.0
5990,11,22,10.5,0.2,0.0
5991,11,21,23.0,1.6,1.2
5992,11,22,10.5,4.1,0.0
5993,11,22,10.5,3.0,0.0
5994,11,22,11.0,3.5,0.0
5995,11,22,11.0,-0.2,0.0
5996,11,22,11.0,-0.2,0.0
5997,11,22,11.0,4.6,0.0
5998,11,22,11.0,3.3,0.0
5999,11,22,11.5,3.3,0.0
6000,11,22,7.0,0.3,0.0
6001,11,22,11.0,0.6,0.0
6002,11,22,11.5,2.5,0.0
6003,11,22,11.5,3.8,0.2
6004,11,22,11.5,-0.1,0.0
6005,11,22,11.5,3.8,0.2
6006,11,22,12.0,2.2,0.0
6007,11,22,12.0,2.2,0.0
6008,11,22,12.0,3.6,0.0
6009,11,22,10.0,3.9,0.0
6010,11,22,12.0,3.0,0.0
6011,11,22,12.0,3.9,0.0
6012,11,22,12.5,4.9,0.0
6013,11,22,12.5,5.2,0.0
6014,11,22,12.0,3.0,0.0
6015,11,22,12.0,2.2,0.0
6016,11,22,12.0,5.2,0.0
6017,11,22,12.5,5.7,0.0
6018,11,22,12.5,4.9,0.0
6019,11,22,12.5,4.9,0.0
6020,11,22,12.5,6.8,0.0
6021,11,22,14.0,7.9,0.0
6022,11,22,13.0,2.3,0.0
6023,11,22,13.5,7.6,0.0
6024,11,22,13.5,3.9,0.0
6025,11,22,13.5,3.9,0.0
6026,11,22,13.5,3.9,0.0
6027,11,22,13.5,6.2,0.0
6028,11,22,13.5,3.9,0.0
6029,11,22,13.5,7.3,0.0
6030,11,22,13.5,6.5,0.0
6031,11,22,13.0,7.2,0.0
6032,11,22,13.0,1.8,0.0
6033,11,22,13.0,6.4,0.0
6034,11,22,13.0,6.3,0.0
6035,11,21,14.0,6.6,0.0
6036,11,22,13.0,6.3,0.0
6037,11,22,14.0,5.7,0.0
6038,11,22,14.0,-2.4,0.2
6039,11,22,14.0,7.9,0.0
6040,11,22,14.0,7.1,0.0
6041,11,22,14.5,6.6,0.0
6042,11,22,14.5,6.6,0.0
6043,11,22,14.5,7.3,0.0
6044,11,22,14.5,0.6,0.0
6045,11,22,14.5,7.2,0.0
6046,11,22,14.0,3.4,0.0
6047,11,22,14.5,7.2,0.0
6048,11,22,14.5,6.7,0.0
6049,11,22,14.5,4.9,0.0
6050,11,22,14.5,0.6,0.0
6051,11,22,14.0,3.4,0.0
6052,11,22,14.0,1.0,0.0
6053,11,22,14.0,5.7,0.0
6054,11,22,14.0,5.7,0.0
6055,11,22,16.0,2.3,0.0
6056,11,22,15.0,6.8,0.0
6057,11,22,14.5,6.6,0.0
6058,11,22,14.5,6.7,0.0
6059,11,22,14.5,6.7,0.0
6060,11,22,15.0,6.8,0.0
6061,11,22,15.0,6.8,0.0
6062,11,22,15.0,4.7,0.0
6063,11,22,15.5,6.3,0.0
6064,11,22,15.5,6.2,0.0
6065,11,22,11.0,3.3,0.0
6066,11,22,15.5,4.2,0.0
6067,11,22,15.0,7.2,0.0
6068,11,22,14.0,7.0,0.0
6069,11,22,15.5,6.9,0.0
6070,11,22,15.5,0.8,0.0
6071,11,22,16.0,2.3,0.0
6072,11,22,16.0,-1.4,0.0
6073,11,22,16.0,2.3,0.0
6074,11,22,12.5,4.9,0.0
6075,11,22,15.5,4.7,0.0
6076,11,22,16.0,5.7,0.0
6077,11,22,16.0,5.0,0.0
6078,11,22,16.0,2.3,0.0
6079,11,22,16.0,2.3,0.0
6080,11,22,16.0,2.3,0.0
6081,11,22,16.0,2.3,0.0
6082,11,22,16.0,2.3,0.0
6083,11,22,16.0,2.3,0.0
6084,11,22,14.0,6.8,0.0
6085,11,22,16.0,2.3,0.0
6086,11,22,16.0,2.3,0.0
6087,11,22,16.0,5.7,0.0
6088,11,22,16.5,1.4,0.0
6089,11,22,16.5,1.4,0.0
6090,11,22,16.5,1.4,0.0
6091,11,22,16.5,4.2,0.0
6092,11,22,16.5,1.4,0.0
6093,11,22,16.5,1.4,0.0
6094,11,22,16.0,5.9,0.0
6095,11,22,16.5,5.0,0.0
6096,11,22,16.5,1.4,0.0
6097,11,22,16.5,1.4,0.0
6098,11,22,16.5,1.4,0.0
6099,11,22,16.5,-2.4,0.0
6100,11,22,16.5,1.4,0.0
6101,11,22,16.5,1.4,0.0
6102,11,22,16.5,5.5,0.0
6103,11,22,16.5,5.5,0.0
6104,11,22,16.5,1.4,0.0
6105,11,22,16.5,1.4,0.0
6106,11,22,16.5,1.4,0.0
6107,11,22,18.0,-0.5,0.0
6108,11,22,17.0,4.6,0.0
6109,11,22,17.0,1.1,0.0
6110,11,22,17.0,4.7,0.0
6111,11,22,17.0,1.1,0.0
6112,11,22,16.5,1.4,0.0
6113,11,22,17.0,1.1,0.0
6114,11,22,17.0,4.6,0.0
6115,11,22,17.5,3.2,0.0
6116,11,22,17.0,2.1,0.0
6117,11,22,17.0,4.7,0.0
6118,11,22,14.5,5.6,0.0
6119,11,22,17.5,4.8,0.0
6120,11,22,17.5,4.8,0.0
6121,11,22,17.5,4.8,0.0
6122,11,22,17.5,4.8,0.0
6123,11,22,17.5,4.8,0.0
6124,11,22,17.5,1.5,0.0
6125,11,22,17.5,4.8,0.0
6126,11,22,17.5,4.8,0.0
6127,11,22,17.5,4.8,0.0
6128,11,22,17.5,4.8,0.0
6129,11,22,17.5,4.8,0.0
6130,11,22,17.5,4.8,0.0
6131,11,22,17.5,4.8,0.0
6132,11,22,17.5,4.8,0.0
6133,11,22,17.5,4.8,0.0
6134,11,22,17.5,4.8,0.0
6135,11,22,17.5,4.8,0.0
6136,11,22,17.5,4.8,0.0
6137,11,22,17.5,4.8,0.0
6138,11,22,17.5,4.8,0.0
6139,11,22,17.5,4.8,0.0
6140,11,22,19.5,-0.3,0.0
6141,11,22,13.0,5.7,0.0
6142,11,22,18.0,-4.1,0.0
6143,11,22,18.0,4.6,0.0
6144,11,22,18.0,4.6,0.0
6145,11,22,18.0,0.6,0.0
6146,11,22,18.0,-0.3,0.0
6147,11,22,18.0,6.3,0.0
6148,11,22,18.0,-0.3,0.0
6149,11,22,18.0,-0.3,0.0
6150,11,22,18.0,-0.3,0.0
6151,11,22,18.0,-1.7,0.0
6152,11,22,18.0,-0.5,0.0
6153,11,22,18.0,-5.0,0.0
6154,11,22,17.5,0.3,0.0
6155,11,22,17.5,-0.7,0.0
6156,11,22,17.5,4.8,0.0
6157,11,22,17.5,-0.3,0.0
6158,11,22,17.5,0.3,0.0
6159,11,22,17.5,4.8,0.0
6160,11,22,17.5,-0.3,0.0
6161,11,22,17.5,4.8,0.0
6162,11,22,19.0,-4.8,0.0
6163,11,22,19.0,-0.6,0.0
6164,11,22,18.5,-0.1,0.0
6165,11,22,18.5,-0.1,0.0
6166,11,22,18.5,-1.0,0.0
6167,11,22,18.5,-0.1,0.0
6168,11,22,16.5,1.4,0.0
6169,11,22,18.5,-0.1,0.0
6170,11,22,18.5,-0.1,0.0
6171,11,22,18.5,4.8,0.0
6172,11,22,18.5,-5.0,0.0
6173,11,22,18.5,-0.1,0.0
6174,11,22,18.5,-0.1,0.0
6175,11,22,18.5,-0.1,0.0
6176,11,22,19.0,-0.6,0.0
6177,11,22,19.0,-0.6,0.0
6178,11,22,19.0,4.4,0.0
6179,11,22,19.0,4.4,0.0
6180,11,22,19.0,4.4,0.0
6181,11,22,19.0,-0.9,0.0
6182,11,22,19.5,-1.1,0.0
6183,11,22,19.0,1.0,0.0
6184,11,22,19.0,-6.3,0.0
6185,11,22,19.0,3.9,0.0
6186,11,22,19.0,3.9,0.0
6187,11,22,19.0,-0.6,0.0
6188,11,22,19.0,-0.9,0.0
6189,11,22,19.0,3.9,0.0
6190,11,22,19.0,1.0,0.0
6191,11,22,19.5,3.6,0.0
6192,11,22,19.5,-0.3,0.0
6193,11,22,20.0,-0.7,0.0
6194,11,22,20.0,-0.7,0.0
6195,11,22,20.0,-1.3,0.0
6196,11,22,19.5,-0.3,0.0
6197,11,22,19.5,-0.3,0.0
6198,11,22,19.5,4.7,0.0
6199,11,22,19.5,-0.3,0.0
6200,11,22,19.5,-0.3,0.0
6201,11,22,19.5,-1.1,0.0
6202,11,22,19.5,-0.3,0.0
6203,11,22,19.5,-0.3,0.0
6204,11,22,19.5,4.0,0.0
6205,11,22,19.5,-0.3,0.0
6206,11,22,19.5,4.0,0.0
6207,11,22,20.0,-1.3,0.0
6208,11,22,20.0,-0.7,0.0
6209,11,22,20.0,-0.7,0.0
6210,11,22,20.0,-0.7,0.0
6211,11,22,20.0,-0.7,0.0
6212,11,22,20.0,-0.7,0.0
6213,11,22,20.0,-0.7,0.0
6214,11,22,20.5,-0.5,0.0
6215,11,22,20.5,-0.5,0.0
6216,11,22,20.5,-0.5,0.0
6217,11,22,20.0,-0.7,0.0
6218,11,22,20.0,-0.7,0.0
6219,11,22,20.0,-0.7,0.0
6220,11,22,20.0,-1.5,0.0
6221,11,22,20.0,-1.3,0.0
6222,11,22,20.0,-0.7,0.0
6223,11,22,20.0,-0.7,0.0
6224,11,22,20.0,-0.7,0.0
6225,11,22,20.0,3.9,0.0
6226,11,22,20.0,5.8,0.0
6227,11,22,20.0,5.8,0.0
6228,11,22,20.0,4.1,0.0
6229,11,22,20.0,4.1,0.0
6230,11,22,20.0,-0.7,0.0
6231,11,22,20.5,3.8,0.0
6232,11,22,20.5,3.8,0.0
6233,11,22,20.5,-0.5,0.0
6234,11,22,20.5,3.8,0.0
6235,11,22,20.5,3.8,0.0
6236,11,22,20.5,3.8,0.0
6237,11,22,20.5,3.8,0.0
6238,11,22,20.0,4.1,0.0
6239,11,22,20.0,4.1,0.0
6240,11,22,20.5,-0.1,0.0
6241,11,22,20.5,3.8,0.0
6242,11,22,21.0,-1.2,0.0
6243,11,22,21.0,-0.9,0.0
6244,11,22,21.0,4.1,0.0
6245,11,22,21.0,-0.9,0.0
6246,11,22,21.0,-0.9,0.0
6247,11,22,21.0,-0.9,0.0
6248,11,22,21.0,4.1,0.0
6249,11,22,21.0,4.1,0.0
6250,11,22,21.0,4.1,0.0
6251,11,22,21.0,-0.9,0.0
6252,11,22,21.0,-0.9,0.0
6253,11,22,21.0,4.1,0.0
6254,11,22,21.0,0.3,0.0
6255,11,22,21.0,4.1,0.0
6256,11,22,21.0,-0.9,0.0
6257,11,22,21.0,-1.4,0.0
6258,11,22,21.0,-0.9,0.0
6259,11,22,21.0,4.1,0.0
6260,11,22,21.0,-1.4,0.0
6261,11,22,20.5,-0.5,0.0
6262,11,22,20.5,3.8,0.0
6263,11,22,20.5,-0.5,0.0
6264,11,22,20.5,-1.2,0.0
6265,11,20,8.5,4.5,0.0
6266,11,22,20.5,-0.5,0.0
6267,11,22,20.5,3.8,0.0
6268,11,22,20.5,-1.2,0.0
6269,11,22,20.5,-1.2,0.0
6270,11,22,20.5,-1.2,0.0
6271,11,22,20.5,-1.2,0.0
6272,11,22,20.5,-0.5,0.0
6273,11,22,20.5,-0.1,0.0
6274,11,22,20.5,3.8,0.0
6275,11,22,20.5,-1.2,0.0
6276,11,22,20.5,-1.2,0.0
6277,11,22,20.5,-0.5,0.0
6278,11,22,20.5,-0.1,0.0
6279,11,22,20.5,3.8,0.0
6280,11,22,21.5,-1.2,0.0
6281,11,22,21.5,-1.2,0.0
6282,11,22,21.5,-1.2,0.0
6283,11,22,21.5,5.3,0.0
6284,11,22,21.5,-1.2,0.0
6285,11,22,21.5,-1.2,0.0
6286,11,22,21.5,-1.2,0.0
6287,11,22,21.5,3.7,0.0
6288,11,22,21.5,5.3,0.0
6289,11,22,21.5,-1.2,0.0
6290,11,22,21.5,-1.2,0.0
6291,11,22,21.5,-1.2,0.0
6292,11,22,21.5,-1.2,0.0
6293,11,22,21.5,-1.2,0.0
6294,11,22,21.5,-1.2,0.0
6295,11,22,22.0,0.8,0.0
6296,11,22,20.5,3.8,0.0
6297,11,22,19.5,4.0,0.0
6298,11,22,22.0,5.6,0.0
6299,11,22,18.5,-5.0,0.0
6300,11,22,22.0,4.0,0.0
6301,11,22,21.5,3.7,0.0
6302,11,22,22.0,4.0,0.0
6303,11,22,22.0,1.6,0.0
6304,11,22,21.5,-1.2,0.0
6305,11,22,22.0,-1.2,0.0
6306,11,22,22.0,-1.3,0.0
6307,11,22,21.0,4.1,0.0
6308,11,22,20.5,4.4,0.0
6309,11,22,22.0,-1.3,0.0
6310,11,22,22.0,-1.3,0.0
6311,11,22,22.0,-1.3,0.0
6312,11,22,22.0,-1.3,0.0
6313,11,22,22.5,4.0,0.0
6314,11,22,22.5,4.0,0.0
6315,11,22,22.5,4.0,0.0
6316,11,22,22.0,-1.3,0.0
6317,11,22,21.5,3.7,0.0
6318,11,22,22.5,4.0,0.0
6319,11,22,22.5,0.6,0.0
6320,11,22,22.5,4.0,0.0
6321,11,22,23.0,4.1,0.0
6322,11,22,22.5,4.0,0.0
6323,11,22,22.5,4.0,0.0
6324,11,22,23.0,0.1,0.0
6325,11,22,23.0,-3.0,0.0
6326,11,22,23.0,-3.0,0.0
6327,11,22,23.0,-3.0,0.0
6328,11,22,23.0,4.1,0.0
6329,11,22,23.0,-0.8,0.0
6330,11,22,23.0,4.1,0.0
6331,11,22,23.0,4.1,0.0
6332,11,22,23.0,0.1,0.0
6333,11,22,23.5,4.4,0.0
6334,11,22,23.0,4.1,0.0
6335,11,22,21.0,4.1,0.0
6336,11,22,23.5,4.0,0.0
6337,11,22,23.5,4.7,0.0
6338,11,22,23.5,4.0,0.0
6339,11,23,0.0,3.4,0.0
6340,11,23,0.0,-7.6,0.0
6341,11,23,0.0,4.7,0.0
6342,11,23,0.0,3.4,0.0
6343,11,23,0.5,-1.5,0.0
6344,11,23,0.5,3.4,0.0
6345,11,23,0.5,3.4,0.0
6346,11,23,0.5,-2.8,0.0
6347,11,23,0.5,-2.8,0.0
6348,11,23,1.0,4.6,0.0
6349,11,23,1.5,4.6,0.0
6350,11,23,1.5,3.1,0.0
6351,11,22,20.5,3.8,0.0
6352,11,23,2.0,3.4,0.0
6353,11,23,2.0,3.4,0.0
6354,11,23,4.5,3.7,0.0
6355,11,23,4.5,3.7,0.0
6356,11,23,4.5,3.7,0.0
6357,11,23,4.5,3.7,0.0
6358,11,23,4.5,3.7,0.0
6359,11,23,4.5,3.7,0.0
6360,11,23,4.5,3.7,0.0
6361,11,23,4.5,3.7,0.0
6362,11,23,4.5,3.7,0.0
6363,11,23,4.5,3.7,0.0
6364,11,23,4.5,3.7,0.0
6365,11,23,4.5,3.7,0.0
6366,11,23,4.5,3.7,0.0
6367,11,23,4.5,3.7,0.0
6368,11,23,4.5,3.7,0.0
6369,11,23,4.5,3.7,0.0
6370,11,23,4.5,3.7,0.0
6371,11,23,4.5,3.7,0.0
6372,11,23,4.5,3.7,0.0
6373,11,23,4.5,3.7,0.0
6374,11,23,9.0,5.8,0.0
6375,11,23,4.5,3.7,0.0
6376,11,23,4.5,3.7,0.0
6377,11,23,4.5,3.7,0.0
6378,11,23,4.5,3.7,0.0
6379,11,23,4.5,3.7,0.0
6380,11,23,4.5,3.7,0.0
6381,11,23,4.5,3.7,0.0
6382,11,23,4.5,3.7,0.0
6383,11,23,4.5,3.7,0.0
6384,11,23,4.5,3.7,0.0
6385,11,23,4.5,3.7,0.0
6386,11,23,4.5,3.7,0.0
6387,11,23,4.5,3.7,0.0
6388,11,23,4.5,3.7,0.0
6389,11,23,4.5,3.7,0.0
6390,11,23,4.5,3.7,0.0
6391,11,23,4.5,3.7,0.0
6392,11,23,4.5,3.7,0.0
6393,11,23,4.5,3.7,0.0
6394,11,23,4.5,3.7,0.0
6395,11,23,4.5,3.7,0.0
6396,11,23,4.5,3.7,0.0
6397,11,23,4.5,3.7,0.0
6398,11,23,4.5,3.7,0.0
6399,11,23,4.5,3.7,0.0
6400,11,23,4.5,3.7,0.0
6401,11,23,4.5,3.7,0.0
6402,11,23,4.5,3.7,0.0
6403,11,23,4.5,3.7,0.0
6404,11,23,4.5,3.7,0.0
6405,11,23,4.5,3.7,0.0
6406,11,23,4.5,3.7,0.0
6407,11,23,4.5,3.7,0.0
6408,11,23,4.5,3.7,0.0
6409,11,23,4.5,3.7,0.0
6410,11,23,4.5,3.7,0.0
6411,11,23,4.5,3.7,0.0
6412,11,23,6.0,-0.2,0.0
6413,11,23,6.0,-0.2,0.0
6414,11,23,7.0,2.0,0.2
6415,11,23,7.0,5.9,0.0
6416,11,23,7.0,-0.1,0.0
6417,11,23,7.0,0.7,0.0
6418,11,23,7.0,0.7,0.0
6419,11,23,7.0,-0.1,0.0
6420,11,23,7.0,-0.1,0.0
6421,11,23,7.0,0.7,0.0
6422,11,23,7.0,0.7,0.0
6423,11,23,7.0,-0.1,0.0
6424,11,23,7.0,2.0,0.2
6425,11,23,7.0,3.7,0.0
6426,11,23,7.0,0.7,0.0
6427,11,23,7.0,0.7,0.0
6428,11,23,6.5,-0.2,0.0
6429,11,23,6.5,-0.2,0.0
6430,11,23,6.5,-0.2,0.0
6431,11,23,9.0,4.1,0.0
6432,11,23,8.5,6.1,0.0
6433,11,23,8.5,7.1,0.0
6434,11,23,8.5,0.0,0.0
6435,11,23,8.0,1.4,0.2
6436,11,23,8.0,1.4,0.2
6437,11,23,8.0,1.4,0.2
6438,11,23,8.0,4.2,0.0
6439,11,23,8.0,0.2,0.0
6440,11,23,8.0,5.9,0.0
6441,11,23,8.0,2.0,0.0
6442,11,23,8.0,0.2,0.0
6443,11,23,7.5,5.9,0.0
6444,11,23,7.5,1.8,0.2
6445,11,23,7.5,-0.5,0.2
6446,11,23,7.5,4.4,0.0
6447,11,23,7.5,-0.5,0.2
6448,11,23,7.5,1.8,0.2
6449,11,23,7.5,-1.2,0.0
6450,11,23,7.5,4.4,0.0
6451,11,23,7.5,1.7,0.0
6452,11,23,7.0,-0.1,0.0
6453,11,23,7.0,5.9,0.0
6454,11,23,10.0,1.0,0.2
6455,11,23,10.0,6.9,0.0
6456,11,23,10.0,2.7,0.0
6457,11,23,10.0,1.0,0.2
6458,11,23,10.0,4.5,0.0
6459,11,23,10.0,1.0,0.2
6460,11,23,10.0,1.0,0.2
6461,11,23,10.0,1.0,0.2
6462,11,23,10.0,4.5,0.0
6463,11,23,10.0,4.5,0.0
6464,11,23,10.0,6.4,0.0
6465,11,23,10.0,1.0,0.2
6466,11,23,10.0,6.4,0.0
6467,11,23,10.0,1.0,0.2
6468,11,23,10.0,6.4,0.0
6469,11,23,10.0,1.0,0.2
6470,11,23,10.0,4.5,0.0
6471,11,23,10.0,1.9,0.0
6472,11,23,10.0,1.9,0.0
6473,11,23,10.0,1.0,0.2
6474,11,23,10.0,6.4,0.0
6475,11,23,10.0,4.5,0.0
6476,11,23,10.0,6.4,0.0
6477,11,23,10.5,5.0,0.0
6478,11,23,9.5,5.8,0.0
6479,11,23,9.5,5.8,0.0
6480,11,23,9.5,4.2,0.0
6481,11,23,9.5,6.5,0.0
6482,11,23,9.5,-1.0,0.0
6483,11,23,9.5,-1.0,0.0
6484,11,23,9.5,5.8,0.0
6485,11,23,9.5,0.7,0.0
6486,11,23,9.5,5.8,0.0
6487,11,23,9.5,5.8,0.0
6488,11,23,9.5,4.2,0.0
6489,11,23,9.5,5.8,0.0
6490,11,23,9.5,4.2,0.0
6491,11,23,9.0,7.5,0.0
6492,11,23,9.0,5.8,0.0
6493,11,22,22.0,4.0,0.0
6494,11,23,10.0,1.9,0.0
6495,11,23,10.5,5.0,0.0
6496,11,23,10.5,6.6,0.2
6497,11,23,8.0,6.4,0.0
6498,11,23,10.5,5.0,0.0
6499,11,23,10.5,0.6,0.0
6500,11,23,10.5,6.7,0.0
6501,11,23,10.5,5.0,0.0
6502,11,23,10.5,2.1,0.0
6503,11,23,10.5,5.0,0.0
6504,11,23,10.0,4.5,0.0
6505,11,23,10.5,2.1,0.0
6506,11,23,11.0,7.4,0.0
6507,11,23,10.5,-0.5,0.0
6508,11,23,11.0,-0.3,0.0
6509,11,23,9.5,4.2,0.0
6510,11,23,10.5,-0.5,0.0
6511,11,23,10.5,6.7,0.0
6512,11,23,11.0,4.8,0.0
6513,11,23,11.0,7.4,0.0
6514,11,23,11.0,7.4,0.0
6515,11,23,11.0,4.8,0.0
6516,11,23,11.0,4.8,0.0
6517,11,18,22.5,9.4,0.0
6518,11,23,12.0,5.2,0.0
6519,11,23,12.0,0.5,0.0
6520,11,23,12.0,5.2,0.0
6521,11,23,11.5,5.9,0.0
6522,11,23,11.5,5.4,0.0
6523,11,23,11.5,5.4,0.0
6524,11,23,11.5,5.4,0.0
6525,11,23,11.5,1.1,0.0
6526,11,23,11.5,5.4,0.0
6527,11,23,11.5,0.3,0.0
6528,11,23,11.5,5.4,0.0
6529,11,23,11.5,7.6,0.0
6530,11,23,11.5,5.4,0.0
6531,11,23,9.0,5.8,0.0
6532,11,23,11.5,7.6,0.0
6533,11,23,11.5,5.8,0.4
6534,11,23,11.5,1.1,0.0
6535,11,23,11.5,5.4,0.0
6536,11,23,11.0,7.0,0.0
6537,11,23,11.0,-0.3,0.0
6538,11,23,11.0,4.8,0.0
6539,11,23,11.0,4.8,0.0
6540,11,23,11.0,4.8,0.0
6541,11,23,11.0,2.6,0.0
6542,11,23,11.0,5.6,0.2
6543,11,23,11.0,1.4,0.0
6544,11,23,11.0,4.8,0.0
6545,11,23,11.0,4.8,0.0
6546,11,23,11.0,2.5,0.2
6547,11,23,11.0,4.8,0.0
6548,11,23,11.0,6.5,0.0
6549,11,23,11.0,2.6,0.0
6550,11,23,11.0,2.6,0.0
6551,11,23,12.5,5.6,0.0
6552,11,23,12.5,5.6,0.0
6553,11,23,11.5,5.4,0.0
6554,11,23,12.5,5.6,0.0
6555,11,23,12.5,8.1,0.0
6556,11,23,12.5,5.6,0.0
6557,11,23,12.0,5.2,0.0
6558,11,23,12.0,0.4,0.2
6559,11,23,12.0,5.2,0.0
6560,11,23,12.0,5.2,0.0
6561,11,23,13.0,8.3,0.0
6562,11,23,13.0,6.2,0.0
6563,11,23,13.0,8.3,0.0
6564,11,22,20.0,-0.7,0.0
6565,11,23,12.5,1.3,0.2
6566,11,23,13.0,6.2,0.0
6567,11,23,13.0,6.3,0.2
6568,11,22,20.0,-0.7,0.0
6569,11,23,13.0,6.2,0.0
6570,11,22,15.5,4.7,0.0
6571,11,23,13.0,6.2,0.0
6572,11,23,13.0,6.2,0.0
6573,11,23,13.0,6.2,0.0
6574,11,23,13.0,6.2,0.0
6575,11,23,13.0,6.3,0.2
6576,11,23,13.0,6.6,0.0
6577,11,23,11.5,0.1,0.0
6578,11,23,13.0,3.3,0.2
6579,11,23,13.0,3.5,0.0
6580,11,23,12.5,5.6,0.0
6581,11,23,13.0,3.3,0.2
6582,11,23,13.0,6.2,0.0
6583,11,23,13.5,6.2,0.0
6584,11,23,13.5,6.2,0.0
6585,11,23,13.5,6.2,0.2
6586,11,23,13.5,4.1,0.0
6587,11,22,19.5,-0.3,0.0
6588,11,23,13.5,6.2,0.0
6589,11,23,13.5,6.2,0.0
6590,11,23,13.5,6.2,0.0
6591,11,23,14.0,6.4,0.6
6592,11,23,14.5,3.9,0.0
6593,11,23,14.5,3.9,0.0
6594,11,23,14.5,0.8,0.0
6595,11,23,14.5,6.3,0.0
6596,11,23,14.5,0.8,0.0
6597,11,23,14.5,0.8,0.0
6598,11,23,14.5,0.8,0.0
6599,11,23,14.5,6.3,0.0
6600,11,23,14.5,0.8,0.0
6601,11,23,14.5,0.8,0.0
6602,11,22,18.0,0.6,0.0
6603,11,23,14.5,6.3,0.0
6604,11,23,14.5,6.3,0.0
6605,11,23,14.5,0.8,0.0
6606,11,23,14.5,0.8,0.0
6607,11,23,14.5,0.8,0.0
6608,11,23,14.5,0.8,0.0
6609,11,23,14.5,0.8,0.0
6610,11,23,14.5,6.4,0.0
6611,11,23,14.5,0.8,0.0
6612,11,23,14.5,3.9,0.0
6613,11,23,14.5,0.8,0.0
6614,11,23,14.5,0.8,0.0
6615,11,23,14.5,3.9,0.0
6616,11,23,14.5,0.8,0.0
6617,11,23,14.5,7.9,0.0
6618,11,23,14.5,0.8,0.0
6619,11,23,14.5,6.3,0.0
6620,11,23,14.5,2.1,0.0
6621,11,23,14.0,0.7,0.0
6622,11,23,14.0,0.7,0.0
6623,11,23,14.0,4.0,0.0
6624,11,23,14.0,0.7,0.0
6625,11,23,14.0,0.7,0.0
6626,11,20,1.5,8.2,1.8
6627,11,23,14.0,0.9,0.0
6628,11,23,14.0,6.4,0.6
6629,11,23,11.0,4.8,0.0
6630,11,23,15.0,6.7,0.0
6631,11,23,15.0,3.9,0.0
6632,11,23,15.0,6.7,0.0
6633,11,23,15.0,4.2,0.0
6634,11,23,15.0,3.9,0.0
6635,11,23,15.0,3.9,0.0
6636,11,23,15.0,6.4,0.0
6637,11,23,15.0,6.7,0.0
6638,11,23,15.0,6.7,0.0
6639,11,23,9.0,2.0,0.0
6640,11,23,15.0,3.9,0.0
6641,11,23,15.0,4.2,0.0
6642,11,23,15.0,6.7,0.0
6643,11,23,14.5,3.9,0.0
6644,11,23,14.5,3.9,0.0
6645,11,23,16.5,0.6,0.2
6646,11,23,16.0,6.5,0.0
6647,11,23,16.0,6.5,0.0
6648,11,23,16.0,6.5,0.0
6649,11,23,16.0,6.5,0.0
6650,11,23,16.0,0.9,0.0
6651,11,23,16.0,6.5,0.0
6652,11,23,16.0,6.5,0.0
6653,11,23,16.0,6.5,0.0
6654,11,23,16.0,0.9,0.0
6655,11,23,16.0,0.9,0.0
6656,11,23,16.0,0.9,0.0
6657,11,23,16.0,1.1,0.0
6658,11,23,16.0,8.1,0.0
6659,11,23,15.5,6.5,0.0
6660,11,23,15.5,8.7,0.0
6661,11,23,15.5,3.8,0.0
6662,11,23,15.5,6.3,0.0
6663,11,23,15.5,3.8,0.0
6664,11,23,15.5,6.5,0.0
6665,11,23,15.5,6.3,0.0
6666,11,23,15.5,6.5,0.0
6667,11,22,18.5,-0.1,0.0
6668,11,22,20.0,4.1,0.0
6669,11,23,17.0,0.6,0.0
6670,11,23,17.0,0.6,0.0
6671,11,23,17.0,6.9,0.0
6672,11,23,17.0,6.5,0.0
6673,11,23,17.0,3.0,0.0
6674,11,23,17.0,6.5,0.0
6675,11,23,17.0,6.5,0.0
6676,11,23,16.5,6.7,0.0
6677,11,23,16.5,3.4,0.0
6678,11,23,11.5,1.4,0.2
6679,11,23,16.5,6.1,0.0
6680,11,23,16.5,1.5,0.2
6681,11,23,16.0,1.1,0.0
